-0.5083922,0.5904008,-0.41157013,590984740505455
-0.5383246,0.5702423,-0.41095927,590984742901913
-0.5694787,0.5549707,-0.40973756,590984745298372
-0.59757847,0.55008376,-0.4091267,590984747694726
-0.62751085,0.54580766,-0.41034842,590984750091184
-0.653778,0.5506946,-0.41462448,590984752487643
-0.67943436,0.5561924,-0.42012227,590984754884101
-0.7032581,0.56291187,-0.42928523,590984757280559
-0.72524923,0.5708531,-0.43722647,590984759677018
-0.7447969,0.58062696,-0.4470003,590984762073476
-0.75762504,0.5885682,-0.4592176,590984764469934
-0.7704532,0.59528774,-0.4714349,590984766866288
-0.7777836,0.6007855,-0.48304132,590984769262747
-0.7820596,0.6056724,-0.49831295,590984771659205
-0.7826705,0.6093376,-0.5086976,590984774055663
-0.7796162,0.60689414,-0.5221367,590984776452122
-0.77656186,0.6013964,-0.53007793,590984778848580
-0.77350754,0.5897899,-0.5367974,590984781245038
-0.766788,0.57696176,-0.53863,590984783641497
-0.7619011,0.5684097,-0.5355757,590984786037955
-0.753349,0.558025,-0.53252137,590984788434413
-0.74724036,0.5525272,-0.5227475,590984790830872
-0.73868823,0.54825115,-0.5111411,590984793227226
-0.73013616,0.5433642,-0.4970912,590984795623684
-0.7197514,0.5372556,-0.4818196,590984798020143
-0.71242106,0.52748173,-0.46227193,590984800416601
-0.7020363,0.51159924,-0.44272426,590984802813059
-0.6843213,0.4896081,-0.4225657,590984805209518
-0.65988666,0.45417798,-0.39813113,590984807605976
-0.6397281,0.4138609,-0.37186393,590984810002434
-0.61407185,0.37048948,-0.34559676,590984812398893
-0.585972,0.32039857,-0.31322092,590984814795351
-0.5554288,0.27030766,-0.28023422,590984817191809
-0.5236638,0.22266021,-0.24541493,590984819588163
-0.49312058,0.17318016,-0.21242823,590984821984622
-0.46624255,0.12553272,-0.1800524,590984824381080
-0.43814278,0.07788526,-0.14889829,590984826777538
-0.41309732,0.03084867,-0.11835505,590984829173997
-0.38744098,-0.013133593,-0.091477,590984831570455
-0.36606073,-0.05589413,-0.06704241,590984833966913
-0.3440696,-0.097432934,-0.0481056,590984836363372
-0.3263545,-0.13775001,-0.032223117,590984838759830
-0.3074177,-0.16829325,-0.020005822,590984841156288
-0.2866483,-0.19578215,-0.012064579,590984843552747
-0.26465717,-0.21716243,-0.010231985,590984845949101
-0.23838998,-0.23426664,-0.013897174,590984848345559
-0.20967934,-0.25320345,-0.024281874,590984850742018
-0.1791361,-0.26664248,-0.03527744,590984853138476
-0.14553854,-0.28130323,-0.0481056,590984855534934
-0.10827578,-0.2953531,-0.06520981,590984857931393
-0.0716239,-0.30695954,-0.08231403,590984860327851
-0.030695954,-0.3179551,-0.10002911,590984862724309
0.00962112,-0.3252855,-0.116522454,590984865120768
0.05054906,-0.3265072,-0.13301581,590984867517226
0.08842268,-0.32039857,-0.14950916,590984869913684
0.13423753,-0.30757043,-0.16111559,590984872310143
0.17516547,-0.2886336,-0.17211115,590984874706497
0.21792601,-0.26664248,-0.1800524,590984877102955
0.2612974,-0.24342962,-0.18493931,590984879499413
0.30527967,-0.22510368,-0.1867719,590984881895872
0.34865108,-0.21105379,-0.1867719,590984884292330
0.39263335,-0.19639303,-0.18249585,590984886688788
0.43233955,-0.18417573,-0.17577635,590984889085247
0.46715885,-0.17195843,-0.1678351,590984891481705
0.4977021,-0.15790854,-0.15683953,590984893878163
0.53007793,-0.1414152,-0.14828743,590984896274622
0.5563451,-0.12553272,-0.13973531,590984898671080
0.57772535,-0.12125666,-0.13179408,590984901067434
0.59849477,-0.12125666,-0.1226311,590984903463893
0.61132294,-0.12492185,-0.114689864,590984905860351
0.6217076,-0.1395826,-0.108581215,590984908256809
0.62659454,-0.15241076,-0.1036943,590984910653268
0.62476194,-0.16462806,-0.098196514,590984913049726
0.61620986,-0.1725693,-0.09392046,590984915446184
0.6027708,-0.17134757,-0.08842268,590984917842643
0.5844449,-0.15607595,-0.08536835,590984920239101
0.5600103,-0.13591741,-0.08414663,590984922635559
0.5355757,-0.11026109,-0.08659008,590984925032018
0.506865,-0.0772744,-0.092087865,590984927428476
0.48059785,-0.04612029,-0.10002911,590984929824830
0.45860672,-0.013133593,-0.11041381,590984932221288
0.43539387,0.014966187,-0.1244637,590984934617747
0.41890052,0.03573559,-0.13790272,590984937014205
0.40301803,0.041844238,-0.15073088,590984939410663
0.38713557,0.035124727,-0.16172644,590984941807122
0.3743074,0.019853106,-0.17272201,590984944203580
0.3620901,-0.0015271619,-0.18310672,590984946600038
0.34620762,-0.02046397,-0.19226968,590984948996497
0.32971427,-0.03940078,-0.20387612,590984951392955
0.31261006,-0.050396346,-0.2197586,590984953789413
0.2930624,-0.055283263,-0.23441936,590984956185872
0.2667952,-0.055283263,-0.2545779,590984958582226
0.24297146,-0.052839804,-0.2753473,590984960978684
0.21487169,-0.050396346,-0.30039275,590984963375143
0.19226968,-0.053450666,-0.3260491,590984965771601
0.16661337,-0.054672398,-0.35414886,590984968168059
0.1452331,-0.058337588,-0.3810269,590984970564518
0.1244637,-0.065667965,-0.40607235,590984972960976
0.1122464,-0.07238748,-0.43050694,590984975357434
0.099418245,-0.07666353,-0.45127636,590984977753893
0.093309596,-0.0772744,-0.46838057,590984980150351
0.09025527,-0.07299834,-0.47815442,590984982546809
0.09086613,-0.06750056,-0.479987,590984984943163
0.095142186,-0.062002774,-0.47632182,590984987339622
0.101250835,-0.058337588,-0.46043932,590984989736080
0.10980295,-0.057726722,-0.44089165,590984992132538
0.12202024,-0.05589413,-0.42012227,590984994528997
0.13423753,-0.05589413,-0.39080074,590984996925455
0.1470657,-0.054672398,-0.36147922,590984999321913
0.16478078,-0.053450666,-0.33215773,590985001718372
0.17944153,-0.052839804,-0.30100363,590985004114830
0.19593488,-0.04978548,-0.2686278,590985006511288
0.21181737,-0.04367683,-0.23808455,590985008907747
