1.027000000000000000e+03,8.727628689226470000e+14
1.028000000000000000e+03,8.727628730893130000e+14
1.029000000000000000e+03,8.727628772559800000e+14
1.030000000000000000e+03,8.727628814226470000e+14
1.031000000000000000e+03,8.727628855893130000e+14
1.032000000000000000e+03,8.727628898891600000e+14
1.033000000000000000e+03,8.727628940558260000e+14
1.034000000000000000e+03,8.727628982224930000e+14
1.035000000000000000e+03,8.727629023891600000e+14
1.036000000000000000e+03,8.727629065558260000e+14
1.037000000000000000e+03,8.727629107224930000e+14
1.038000000000000000e+03,8.727629148891600000e+14
1.039000000000000000e+03,8.727629190558260000e+14
