9.100000000000000000e+02,8.727623809974360000e+14
9.110000000000000000e+02,8.727623851641020000e+14
9.120000000000000000e+02,8.727623893708890000e+14
9.130000000000000000e+02,8.727623935375550000e+14
9.140000000000000000e+02,8.727623977042220000e+14
9.150000000000000000e+02,8.727624018708890000e+14
9.160000000000000000e+02,8.727624060375550000e+14
9.170000000000000000e+02,8.727624102042220000e+14
9.180000000000000000e+02,8.727624143708890000e+14
9.190000000000000000e+02,8.727624185375550000e+14
9.200000000000000000e+02,8.727624227044670000e+14
9.210000000000000000e+02,8.727624268711330000e+14
9.220000000000000000e+02,8.727624310378000000e+14
