7.670000000000000000e+02,8.727617846556780000e+14
7.680000000000000000e+02,8.727617888373200000e+14
7.690000000000000000e+02,8.727617930039860000e+14
7.700000000000000000e+02,8.727617971706530000e+14
7.710000000000000000e+02,8.727618013373200000e+14
7.720000000000000000e+02,8.727618055039860000e+14
7.730000000000000000e+02,8.727618096706530000e+14
7.740000000000000000e+02,8.727618138373200000e+14
7.750000000000000000e+02,8.727618180039860000e+14
7.760000000000000000e+02,8.727618222157780000e+14
7.770000000000000000e+02,8.727618263824440000e+14
7.780000000000000000e+02,8.727618305491110000e+14
7.790000000000000000e+02,8.727618347157780000e+14
