1.495000000000000000e+03,8.727648205594890000e+14
1.496000000000000000e+03,8.727648247678230000e+14
1.497000000000000000e+03,8.727648289344890000e+14
1.498000000000000000e+03,8.727648331011560000e+14
1.499000000000000000e+03,8.727648372678230000e+14
1.500000000000000000e+03,8.727648414344890000e+14
1.501000000000000000e+03,8.727648456011560000e+14
1.502000000000000000e+03,8.727648497678230000e+14
1.503000000000000000e+03,8.727648539344890000e+14
1.504000000000000000e+03,8.727648581212160000e+14
1.505000000000000000e+03,8.727648622878820000e+14
1.506000000000000000e+03,8.727648664545490000e+14
1.507000000000000000e+03,8.727648706212160000e+14
