1.924000000000000000e+03,8.727666095797530000e+14
1.925000000000000000e+03,8.727666137464200000e+14
1.926000000000000000e+03,8.727666179130870000e+14
1.927000000000000000e+03,8.727666220797530000e+14
1.928000000000000000e+03,8.727666264018970000e+14
1.929000000000000000e+03,8.727666305685630000e+14
1.930000000000000000e+03,8.727666347352300000e+14
1.931000000000000000e+03,8.727666389018970000e+14
1.932000000000000000e+03,8.727666430685630000e+14
1.933000000000000000e+03,8.727666472352300000e+14
1.934000000000000000e+03,8.727666514018970000e+14
1.935000000000000000e+03,8.727666555685630000e+14
1.936000000000000000e+03,8.727666596512060000e+14
