1.287000000000000000e+03,8.727639531740310000e+14
1.288000000000000000e+03,8.727639573668210000e+14
1.289000000000000000e+03,8.727639615334870000e+14
1.290000000000000000e+03,8.727639657001540000e+14
1.291000000000000000e+03,8.727639698668210000e+14
1.292000000000000000e+03,8.727639740334870000e+14
1.293000000000000000e+03,8.727639782001540000e+14
1.294000000000000000e+03,8.727639823668210000e+14
1.295000000000000000e+03,8.727639865334870000e+14
1.296000000000000000e+03,8.727639907061360000e+14
1.297000000000000000e+03,8.727639948728020000e+14
1.298000000000000000e+03,8.727639990394690000e+14
1.299000000000000000e+03,8.727640032061360000e+14
