1.937000000000000000e+03,8.727666638178720000e+14
1.938000000000000000e+03,8.727666679845390000e+14
1.939000000000000000e+03,8.727666721512060000e+14
1.940000000000000000e+03,8.727666763178720000e+14
1.941000000000000000e+03,8.727666804845390000e+14
1.942000000000000000e+03,8.727666846512060000e+14
1.943000000000000000e+03,8.727666888178720000e+14
1.944000000000000000e+03,8.727666930038670000e+14
1.945000000000000000e+03,8.727666971705330000e+14
1.946000000000000000e+03,8.727667013372000000e+14
1.947000000000000000e+03,8.727667055038670000e+14
1.948000000000000000e+03,8.727667096705330000e+14
1.949000000000000000e+03,8.727667138372000000e+14
