1.391000000000000000e+03,8.727643868609610000e+14
1.392000000000000000e+03,8.727643910636390000e+14
1.393000000000000000e+03,8.727643952303050000e+14
1.394000000000000000e+03,8.727643993969720000e+14
1.395000000000000000e+03,8.727644035636390000e+14
1.396000000000000000e+03,8.727644077303050000e+14
1.397000000000000000e+03,8.727644118969720000e+14
1.398000000000000000e+03,8.727644160636390000e+14
1.399000000000000000e+03,8.727644202303050000e+14
1.400000000000000000e+03,8.727644245664470000e+14
1.401000000000000000e+03,8.727644287331130000e+14
1.402000000000000000e+03,8.727644328997800000e+14
1.403000000000000000e+03,8.727644370664470000e+14
