7.410000000000000000e+02,8.727616762682680000e+14
7.420000000000000000e+02,8.727616804349350000e+14
7.430000000000000000e+02,8.727616846016010000e+14
7.440000000000000000e+02,8.727616887715650000e+14
7.450000000000000000e+02,8.727616929382310000e+14
7.460000000000000000e+02,8.727616971048980000e+14
7.470000000000000000e+02,8.727617012715650000e+14
7.480000000000000000e+02,8.727617054382310000e+14
7.490000000000000000e+02,8.727617096048980000e+14
7.500000000000000000e+02,8.727617137715650000e+14
7.510000000000000000e+02,8.727617179382310000e+14
7.520000000000000000e+02,8.727617221150700000e+14
7.530000000000000000e+02,8.727617262817360000e+14
