1.950000000000000000e+03,8.727667180038670000e+14
1.951000000000000000e+03,8.727667221705330000e+14
1.952000000000000000e+03,8.727667263854590000e+14
1.953000000000000000e+03,8.727667305521250000e+14
1.954000000000000000e+03,8.727667347187920000e+14
1.955000000000000000e+03,8.727667388854590000e+14
1.956000000000000000e+03,8.727667430521250000e+14
1.957000000000000000e+03,8.727667472187920000e+14
1.958000000000000000e+03,8.727667513854590000e+14
1.959000000000000000e+03,8.727667555521250000e+14
1.960000000000000000e+03,8.727667597187510000e+14
1.961000000000000000e+03,8.727667638854170000e+14
1.962000000000000000e+03,8.727667680520840000e+14
