1.729000000000000000e+03,8.727657964080000000e+14
1.730000000000000000e+03,8.727658005746670000e+14
1.731000000000000000e+03,8.727658047413340000e+14
1.732000000000000000e+03,8.727658089080000000e+14
1.733000000000000000e+03,8.727658130746670000e+14
1.734000000000000000e+03,8.727658172413340000e+14
1.735000000000000000e+03,8.727658214080000000e+14
1.736000000000000000e+03,8.727658256958830000e+14
1.737000000000000000e+03,8.727658298625490000e+14
1.738000000000000000e+03,8.727658340292160000e+14
1.739000000000000000e+03,8.727658381958830000e+14
1.740000000000000000e+03,8.727658423625490000e+14
1.741000000000000000e+03,8.727658465292160000e+14
