8.840000000000000000e+02,8.727622725819080000e+14
8.850000000000000000e+02,8.727622767485750000e+14
8.860000000000000000e+02,8.727622809152420000e+14
8.870000000000000000e+02,8.727622850819080000e+14
8.880000000000000000e+02,8.727622893040360000e+14
8.890000000000000000e+02,8.727622934707020000e+14
8.900000000000000000e+02,8.727622976373690000e+14
8.910000000000000000e+02,8.727623018040360000e+14
8.920000000000000000e+02,8.727623059707020000e+14
8.930000000000000000e+02,8.727623101373690000e+14
8.940000000000000000e+02,8.727623143040360000e+14
8.950000000000000000e+02,8.727623184707020000e+14
8.960000000000000000e+02,8.727623226360260000e+14
