1.014000000000000000e+03,8.727628146936440000e+14
1.015000000000000000e+03,8.727628188603100000e+14
1.016000000000000000e+03,8.727628230834950000e+14
1.017000000000000000e+03,8.727628272501610000e+14
1.018000000000000000e+03,8.727628314168280000e+14
1.019000000000000000e+03,8.727628355834950000e+14
1.020000000000000000e+03,8.727628397501610000e+14
1.021000000000000000e+03,8.727628439168280000e+14
1.022000000000000000e+03,8.727628480834950000e+14
1.023000000000000000e+03,8.727628522501610000e+14
1.024000000000000000e+03,8.727628564226470000e+14
1.025000000000000000e+03,8.727628605893130000e+14
1.026000000000000000e+03,8.727628647559800000e+14
