1.170000000000000000e+03,8.727634652567950000e+14
1.171000000000000000e+03,8.727634694234620000e+14
1.172000000000000000e+03,8.727634735901280000e+14
1.173000000000000000e+03,8.727634777567950000e+14
1.174000000000000000e+03,8.727634819234620000e+14
1.175000000000000000e+03,8.727634860901280000e+14
1.176000000000000000e+03,8.727634902978510000e+14
1.177000000000000000e+03,8.727634944645170000e+14
1.178000000000000000e+03,8.727634986311840000e+14
1.179000000000000000e+03,8.727635027978510000e+14
1.180000000000000000e+03,8.727635069645170000e+14
1.181000000000000000e+03,8.727635111311840000e+14
1.182000000000000000e+03,8.727635152978510000e+14
