8.710000000000000000e+02,8.727622183638900000e+14
8.720000000000000000e+02,8.727622225876860000e+14
8.730000000000000000e+02,8.727622267543520000e+14
8.740000000000000000e+02,8.727622309210190000e+14
8.750000000000000000e+02,8.727622350876860000e+14
8.760000000000000000e+02,8.727622392543520000e+14
8.770000000000000000e+02,8.727622434210190000e+14
8.780000000000000000e+02,8.727622475876860000e+14
8.790000000000000000e+02,8.727622517543520000e+14
8.800000000000000000e+02,8.727622559152420000e+14
8.810000000000000000e+02,8.727622600819080000e+14
8.820000000000000000e+02,8.727622642485750000e+14
8.830000000000000000e+02,8.727622684152420000e+14
