1.196000000000000000e+03,8.727635737840160000e+14
1.197000000000000000e+03,8.727635779506830000e+14
1.198000000000000000e+03,8.727635821173500000e+14
1.199000000000000000e+03,8.727635862840160000e+14
1.200000000000000000e+03,8.727635903683670000e+14
1.201000000000000000e+03,8.727635945350330000e+14
1.202000000000000000e+03,8.727635987017000000e+14
1.203000000000000000e+03,8.727636028683670000e+14
1.204000000000000000e+03,8.727636070350330000e+14
1.205000000000000000e+03,8.727636112017000000e+14
1.206000000000000000e+03,8.727636153683670000e+14
1.207000000000000000e+03,8.727636195350330000e+14
1.208000000000000000e+03,8.727636237339270000e+14
