2.002000000000000000e+03,8.727669348553880000e+14
2.003000000000000000e+03,8.727669390220550000e+14
2.004000000000000000e+03,8.727669431887210000e+14
2.005000000000000000e+03,8.727669473553880000e+14
2.006000000000000000e+03,8.727669515220550000e+14
2.007000000000000000e+03,8.727669556887210000e+14
2.008000000000000000e+03,8.727669599160580000e+14
2.009000000000000000e+03,8.727669640827240000e+14
2.010000000000000000e+03,8.727669682493910000e+14
2.011000000000000000e+03,8.727669724160580000e+14
2.012000000000000000e+03,8.727669765827240000e+14
2.013000000000000000e+03,8.727669807493910000e+14
2.014000000000000000e+03,8.727669849160580000e+14
