1.339000000000000000e+03,8.727641700247800000e+14
1.340000000000000000e+03,8.727641741914460000e+14
1.341000000000000000e+03,8.727641783581130000e+14
1.342000000000000000e+03,8.727641825247800000e+14
1.343000000000000000e+03,8.727641866914460000e+14
1.344000000000000000e+03,8.727641908819580000e+14
1.345000000000000000e+03,8.727641950486240000e+14
1.346000000000000000e+03,8.727641992152910000e+14
1.347000000000000000e+03,8.727642033819580000e+14
1.348000000000000000e+03,8.727642075486240000e+14
1.349000000000000000e+03,8.727642117152910000e+14
1.350000000000000000e+03,8.727642158819580000e+14
1.351000000000000000e+03,8.727642200486240000e+14
