1.963000000000000000e+03,8.727667722187510000e+14
1.964000000000000000e+03,8.727667763854170000e+14
1.965000000000000000e+03,8.727667805520840000e+14
1.966000000000000000e+03,8.727667847187510000e+14
1.967000000000000000e+03,8.727667888854170000e+14
1.968000000000000000e+03,8.727667931133640000e+14
1.969000000000000000e+03,8.727667972800300000e+14
1.970000000000000000e+03,8.727668014466970000e+14
1.971000000000000000e+03,8.727668056133640000e+14
1.972000000000000000e+03,8.727668097800300000e+14
1.973000000000000000e+03,8.727668139466970000e+14
1.974000000000000000e+03,8.727668181133640000e+14
1.975000000000000000e+03,8.727668222800300000e+14
