1.092000000000000000e+03,8.727631399884020000e+14
1.093000000000000000e+03,8.727631441550690000e+14
1.094000000000000000e+03,8.727631483217360000e+14
1.095000000000000000e+03,8.727631524884020000e+14
1.096000000000000000e+03,8.727631566775300000e+14
1.097000000000000000e+03,8.727631608441960000e+14
1.098000000000000000e+03,8.727631650108630000e+14
1.099000000000000000e+03,8.727631691775300000e+14
1.100000000000000000e+03,8.727631733441960000e+14
1.101000000000000000e+03,8.727631775108630000e+14
1.102000000000000000e+03,8.727631816775300000e+14
1.103000000000000000e+03,8.727631858441960000e+14
1.104000000000000000e+03,8.727631900366210000e+14
