1.586000000000000000e+03,8.727652000740150000e+14
1.587000000000000000e+03,8.727652042406820000e+14
1.588000000000000000e+03,8.727652084073480000e+14
1.589000000000000000e+03,8.727652125740150000e+14
1.590000000000000000e+03,8.727652167406820000e+14
1.591000000000000000e+03,8.727652209073480000e+14
1.592000000000000000e+03,8.727652251000980000e+14
1.593000000000000000e+03,8.727652292667640000e+14
1.594000000000000000e+03,8.727652334334310000e+14
1.595000000000000000e+03,8.727652376000980000e+14
1.596000000000000000e+03,8.727652417667640000e+14
1.597000000000000000e+03,8.727652459334310000e+14
1.598000000000000000e+03,8.727652501000980000e+14
