1.768000000000000000e+03,8.727659590585950000e+14
1.769000000000000000e+03,8.727659632252610000e+14
1.770000000000000000e+03,8.727659673919280000e+14
1.771000000000000000e+03,8.727659715585950000e+14
1.772000000000000000e+03,8.727659757252610000e+14
1.773000000000000000e+03,8.727659798919280000e+14
1.774000000000000000e+03,8.727659840585950000e+14
1.775000000000000000e+03,8.727659882252610000e+14
1.776000000000000000e+03,8.727659924136160000e+14
1.777000000000000000e+03,8.727659965802820000e+14
1.778000000000000000e+03,8.727660007469490000e+14
1.779000000000000000e+03,8.727660049136160000e+14
1.780000000000000000e+03,8.727660090802820000e+14
