1.131000000000000000e+03,8.727633026177160000e+14
1.132000000000000000e+03,8.727633067843820000e+14
1.133000000000000000e+03,8.727633109510490000e+14
1.134000000000000000e+03,8.727633151177160000e+14
1.135000000000000000e+03,8.727633192843820000e+14
1.136000000000000000e+03,8.727633235059000000e+14
1.137000000000000000e+03,8.727633276725660000e+14
1.138000000000000000e+03,8.727633318392330000e+14
1.139000000000000000e+03,8.727633360059000000e+14
1.140000000000000000e+03,8.727633401725660000e+14
1.141000000000000000e+03,8.727633443392330000e+14
1.142000000000000000e+03,8.727633485059000000e+14
1.143000000000000000e+03,8.727633526725660000e+14
