1.469000000000000000e+03,8.727647121448160000e+14
1.470000000000000000e+03,8.727647163114830000e+14
1.471000000000000000e+03,8.727647204781490000e+14
1.472000000000000000e+03,8.727647246740730000e+14
1.473000000000000000e+03,8.727647288407390000e+14
1.474000000000000000e+03,8.727647330074060000e+14
1.475000000000000000e+03,8.727647371740730000e+14
1.476000000000000000e+03,8.727647413407390000e+14
1.477000000000000000e+03,8.727647455074060000e+14
1.478000000000000000e+03,8.727647496740730000e+14
1.479000000000000000e+03,8.727647538407390000e+14
1.480000000000000000e+03,8.727647580297850000e+14
1.481000000000000000e+03,8.727647621964510000e+14
