1.235000000000000000e+03,8.727637363172200000e+14
1.236000000000000000e+03,8.727637404838860000e+14
1.237000000000000000e+03,8.727637446505530000e+14
1.238000000000000000e+03,8.727637488172200000e+14
1.239000000000000000e+03,8.727637529838860000e+14
1.240000000000000000e+03,8.727637572176510000e+14
1.241000000000000000e+03,8.727637613843170000e+14
1.242000000000000000e+03,8.727637655509840000e+14
1.243000000000000000e+03,8.727637697176510000e+14
1.244000000000000000e+03,8.727637738843170000e+14
1.245000000000000000e+03,8.727637780509840000e+14
1.246000000000000000e+03,8.727637822176510000e+14
1.247000000000000000e+03,8.727637863843170000e+14
