8.970000000000000000e+02,8.727623268026920000e+14
8.980000000000000000e+02,8.727623309693590000e+14
8.990000000000000000e+02,8.727623351360260000e+14
9.000000000000000000e+02,8.727623393026920000e+14
9.010000000000000000e+02,8.727623434693590000e+14
9.020000000000000000e+02,8.727623476360260000e+14
9.030000000000000000e+02,8.727623518026920000e+14
9.040000000000000000e+02,8.727623559974360000e+14
9.050000000000000000e+02,8.727623601641020000e+14
9.060000000000000000e+02,8.727623643307690000e+14
9.070000000000000000e+02,8.727623684974360000e+14
9.080000000000000000e+02,8.727623726641020000e+14
9.090000000000000000e+02,8.727623768307690000e+14
