1.417000000000000000e+03,8.727644953356930000e+14
1.418000000000000000e+03,8.727644995023600000e+14
1.419000000000000000e+03,8.727645036690270000e+14
1.420000000000000000e+03,8.727645078356930000e+14
1.421000000000000000e+03,8.727645120023600000e+14
1.422000000000000000e+03,8.727645161690270000e+14
1.423000000000000000e+03,8.727645203356930000e+14
1.424000000000000000e+03,8.727645246243490000e+14
1.425000000000000000e+03,8.727645287910150000e+14
1.426000000000000000e+03,8.727645329576820000e+14
1.427000000000000000e+03,8.727645371243490000e+14
1.428000000000000000e+03,8.727645412910150000e+14
1.429000000000000000e+03,8.727645454576820000e+14
