1.690000000000000000e+03,8.727656337766520000e+14
1.691000000000000000e+03,8.727656379433190000e+14
1.692000000000000000e+03,8.727656421099850000e+14
1.693000000000000000e+03,8.727656462766520000e+14
1.694000000000000000e+03,8.727656504433190000e+14
1.695000000000000000e+03,8.727656546099850000e+14
1.696000000000000000e+03,8.727656587854010000e+14
1.697000000000000000e+03,8.727656629520670000e+14
1.698000000000000000e+03,8.727656671187340000e+14
1.699000000000000000e+03,8.727656712854010000e+14
1.700000000000000000e+03,8.727656754520670000e+14
1.701000000000000000e+03,8.727656796187340000e+14
1.702000000000000000e+03,8.727656837854010000e+14
