1.794000000000000000e+03,8.727660675852060000e+14
1.795000000000000000e+03,8.727660717518730000e+14
1.796000000000000000e+03,8.727660759185390000e+14
1.797000000000000000e+03,8.727660800852060000e+14
1.798000000000000000e+03,8.727660842518730000e+14
1.799000000000000000e+03,8.727660884185390000e+14
1.800000000000000000e+03,8.727660925094410000e+14
1.801000000000000000e+03,8.727660966761070000e+14
1.802000000000000000e+03,8.727661008427740000e+14
1.803000000000000000e+03,8.727661050094410000e+14
1.804000000000000000e+03,8.727661091761070000e+14
1.805000000000000000e+03,8.727661133427740000e+14
1.806000000000000000e+03,8.727661175094410000e+14
