8.060000000000000000e+02,8.727619472928460000e+14
8.070000000000000000e+02,8.727619514595120000e+14
8.080000000000000000e+02,8.727619556563710000e+14
8.090000000000000000e+02,8.727619598230370000e+14
8.100000000000000000e+02,8.727619639897040000e+14
8.110000000000000000e+02,8.727619681563710000e+14
8.120000000000000000e+02,8.727619723230370000e+14
8.130000000000000000e+02,8.727619764897040000e+14
8.140000000000000000e+02,8.727619806563710000e+14
8.150000000000000000e+02,8.727619848230370000e+14
8.160000000000000000e+02,8.727619891567370000e+14
8.170000000000000000e+02,8.727619933234030000e+14
8.180000000000000000e+02,8.727619974900700000e+14
