1.040000000000000000e+03,8.727629231489660000e+14
1.041000000000000000e+03,8.727629273156320000e+14
1.042000000000000000e+03,8.727629314822990000e+14
1.043000000000000000e+03,8.727629356489660000e+14
1.044000000000000000e+03,8.727629398156320000e+14
1.045000000000000000e+03,8.727629439822990000e+14
1.046000000000000000e+03,8.727629481489660000e+14
1.047000000000000000e+03,8.727629523156320000e+14
1.048000000000000000e+03,8.727629564999590000e+14
1.049000000000000000e+03,8.727629606666250000e+14
1.050000000000000000e+03,8.727629648332920000e+14
1.051000000000000000e+03,8.727629689999590000e+14
1.052000000000000000e+03,8.727629731666250000e+14
