1.404000000000000000e+03,8.727644412331130000e+14
1.405000000000000000e+03,8.727644453997800000e+14
1.406000000000000000e+03,8.727644495664470000e+14
1.407000000000000000e+03,8.727644537331130000e+14
1.408000000000000000e+03,8.727644577743730000e+14
1.409000000000000000e+03,8.727644619410390000e+14
1.410000000000000000e+03,8.727644661077060000e+14
1.411000000000000000e+03,8.727644702743730000e+14
1.412000000000000000e+03,8.727644744410390000e+14
1.413000000000000000e+03,8.727644786077060000e+14
1.414000000000000000e+03,8.727644827743730000e+14
1.415000000000000000e+03,8.727644869410390000e+14
1.416000000000000000e+03,8.727644911690270000e+14
