1.898000000000000000e+03,8.727665011715100000e+14
1.899000000000000000e+03,8.727665053381770000e+14
1.900000000000000000e+03,8.727665095048430000e+14
1.901000000000000000e+03,8.727665136715100000e+14
1.902000000000000000e+03,8.727665178381770000e+14
1.903000000000000000e+03,8.727665220048430000e+14
1.904000000000000000e+03,8.727665262063410000e+14
1.905000000000000000e+03,8.727665303730070000e+14
1.906000000000000000e+03,8.727665345396740000e+14
1.907000000000000000e+03,8.727665387063410000e+14
1.908000000000000000e+03,8.727665428730070000e+14
1.909000000000000000e+03,8.727665470396740000e+14
1.910000000000000000e+03,8.727665512063410000e+14
