1.521000000000000000e+03,8.727649290176590000e+14
1.522000000000000000e+03,8.727649331843260000e+14
1.523000000000000000e+03,8.727649373509930000e+14
1.524000000000000000e+03,8.727649415176590000e+14
1.525000000000000000e+03,8.727649456843260000e+14
1.526000000000000000e+03,8.727649498509930000e+14
1.527000000000000000e+03,8.727649540176590000e+14
1.528000000000000000e+03,8.727649582033290000e+14
1.529000000000000000e+03,8.727649623699950000e+14
1.530000000000000000e+03,8.727649665366620000e+14
1.531000000000000000e+03,8.727649707033290000e+14
1.532000000000000000e+03,8.727649748699950000e+14
1.533000000000000000e+03,8.727649790366620000e+14
