1.872000000000000000e+03,8.727663927544770000e+14
1.873000000000000000e+03,8.727663969211430000e+14
1.874000000000000000e+03,8.727664010878100000e+14
1.875000000000000000e+03,8.727664052544770000e+14
1.876000000000000000e+03,8.727664094211430000e+14
1.877000000000000000e+03,8.727664135878100000e+14
1.878000000000000000e+03,8.727664177544770000e+14
1.879000000000000000e+03,8.727664219211430000e+14
1.880000000000000000e+03,8.727664261348480000e+14
1.881000000000000000e+03,8.727664303015140000e+14
1.882000000000000000e+03,8.727664344681810000e+14
1.883000000000000000e+03,8.727664386348480000e+14
1.884000000000000000e+03,8.727664428015140000e+14
