1.300000000000000000e+03,8.727640073728020000e+14
1.301000000000000000e+03,8.727640115394690000e+14
1.302000000000000000e+03,8.727640157061360000e+14
1.303000000000000000e+03,8.727640198728020000e+14
1.304000000000000000e+03,8.727640240782470000e+14
1.305000000000000000e+03,8.727640282449130000e+14
1.306000000000000000e+03,8.727640324115800000e+14
1.307000000000000000e+03,8.727640365782470000e+14
1.308000000000000000e+03,8.727640407449130000e+14
1.309000000000000000e+03,8.727640449115800000e+14
1.310000000000000000e+03,8.727640490782470000e+14
1.311000000000000000e+03,8.727640532449130000e+14
1.312000000000000000e+03,8.727640574361570000e+14
