8.320000000000000000e+02,8.727620557313630000e+14
8.330000000000000000e+02,8.727620598980290000e+14
8.340000000000000000e+02,8.727620640646960000e+14
8.350000000000000000e+02,8.727620682313630000e+14
8.360000000000000000e+02,8.727620723980290000e+14
8.370000000000000000e+02,8.727620765646960000e+14
8.380000000000000000e+02,8.727620807313630000e+14
8.390000000000000000e+02,8.727620848980290000e+14
8.400000000000000000e+02,8.727620890918770000e+14
8.410000000000000000e+02,8.727620932585430000e+14
8.420000000000000000e+02,8.727620974252100000e+14
8.430000000000000000e+02,8.727621015918770000e+14
8.440000000000000000e+02,8.727621057585430000e+14
