7.800000000000000000e+02,8.727618388824440000e+14
7.810000000000000000e+02,8.727618430491110000e+14
7.820000000000000000e+02,8.727618472157780000e+14
7.830000000000000000e+02,8.727618513824440000e+14
7.840000000000000000e+02,8.727618555677480000e+14
7.850000000000000000e+02,8.727618597344140000e+14
7.860000000000000000e+02,8.727618639010810000e+14
7.870000000000000000e+02,8.727618680677480000e+14
7.880000000000000000e+02,8.727618722344140000e+14
7.890000000000000000e+02,8.727618764010810000e+14
7.900000000000000000e+02,8.727618805677480000e+14
7.910000000000000000e+02,8.727618847344140000e+14
7.920000000000000000e+02,8.727618889319240000e+14
