8.450000000000000000e+02,8.727621099252100000e+14
8.460000000000000000e+02,8.727621140918770000e+14
8.470000000000000000e+02,8.727621182585430000e+14
8.480000000000000000e+02,8.727621224757880000e+14
8.490000000000000000e+02,8.727621266424540000e+14
8.500000000000000000e+02,8.727621308091210000e+14
8.510000000000000000e+02,8.727621349757880000e+14
8.520000000000000000e+02,8.727621391424540000e+14
8.530000000000000000e+02,8.727621433091210000e+14
8.540000000000000000e+02,8.727621474757880000e+14
8.550000000000000000e+02,8.727621516424540000e+14
8.560000000000000000e+02,8.727621558414700000e+14
8.570000000000000000e+02,8.727621600081360000e+14
