1.547000000000000000e+03,8.727650374395350000e+14
1.548000000000000000e+03,8.727650416062010000e+14
1.549000000000000000e+03,8.727650457728680000e+14
1.550000000000000000e+03,8.727650499395350000e+14
1.551000000000000000e+03,8.727650541062010000e+14
1.552000000000000000e+03,8.727650583009440000e+14
1.553000000000000000e+03,8.727650624676100000e+14
1.554000000000000000e+03,8.727650666342770000e+14
1.555000000000000000e+03,8.727650708009440000e+14
1.556000000000000000e+03,8.727650749676100000e+14
1.557000000000000000e+03,8.727650791342770000e+14
1.558000000000000000e+03,8.727650833009440000e+14
1.559000000000000000e+03,8.727650874676100000e+14
