9.644518,0.017881693,0.9824457,872757140246188
9.692028,-0.01616086,1.0461913,872757142749860
9.744326,-0.046686932,1.0967689,872757145261810
9.766847,-0.07743746,1.1376199,872757147773759
9.789367,-0.08432079,1.1724106,872757150270327
9.801338,-0.096142165,1.1797429,872757152782004
9.833585,-0.07579145,1.168969,872757155292543
9.866954,-0.054019175,1.1797429,872757157818340
9.874211,-0.007631518,1.1436802,872757160315736
9.875408,0.04122516,1.121908,872757162827088
9.899575,0.07683891,1.0643723,872757165338848
9.885434,0.113574944,1.0163386,872757167864848
9.872865,0.14267945,0.90261406,872757170361715
9.861193,0.19003975,0.83295774,872757172888001
9.811513,0.22976854,0.7202058,872757175383647
9.796624,0.25408465,0.6028899,872757177895202
9.766248,0.28184244,0.4652233,872757180407084
9.716568,0.27151743,0.37424365,872757182921000
9.658659,0.2599205,0.27488428,872757185434143
9.622147,0.22580315,0.19363107,872757187941548
9.56304,0.1985691,0.08125322,872757190452249
9.488371,0.153603,0.001122282,872757192963642
9.436072,0.15068507,-0.050427873,872757195475239
9.399411,0.13108255,-0.10190321,872757197975971
9.344569,0.12113164,-0.12352584,872757200487527
9.338958,0.15173253,-0.19662382,872757202998553
9.336489,0.15539865,-0.18353052,872757205507505
9.397466,0.1675193,-0.20605098,872757208021462
9.470714,0.18293197,-0.28109425,872757210532936
9.546804,0.19437926,-0.21278468,872757213044573
9.63554,0.25041854,-0.3095254,872757215555519
9.716643,0.27121815,-0.2877531,872757218067400
9.818322,0.3155857,-0.3378069,872757220592465
9.89576,0.35785833,-0.32097265,872757223107235
9.978135,0.37858313,-0.32209495,872757225601783
10.028263,0.3609259,-0.31341597,872757228129818
10.057892,0.3601029,-0.27623102,872757230638078
10.074427,0.34611177,-0.23425767,872757233152929
10.04435,0.31049803,-0.17328034,872757235664242
10.029611,0.2940379,-0.10512042,872757238153987
9.961076,0.2645593,0.002319383,872757240683610
9.911396,0.2662053,0.12517186,872757243198624
9.819893,0.252289,0.26351184,872757245695450
9.742829,0.2335843,0.3923498,872757248221247
9.668086,0.2279729,0.5152023,872757250715103
9.593492,0.21390696,0.61770403,872757253235285
9.535731,0.19984102,0.7023989,872757255756444
9.521067,0.1941548,0.76808983,872757258266778
9.509994,0.19086276,0.8265981,872757260761896
9.538051,0.21308395,0.9293992,872757263272190
9.601048,0.2399439,0.9760861,872757265805882
9.667487,0.2920178,1.0381857,872757268312310
9.71612,0.30570963,1.1028291,872757270807672
9.758916,0.31685764,1.1292402,872757273335259
9.7897415,0.29104513,1.1868507,872757275830132
9.80261,0.23530513,1.2541876,872757278357719
9.801113,0.19752164,1.3284826,872757280866224
