-76.616,117.424995,-10.797,872757175209005
-77.0308,117.0346,-11.1996,872757185207458
-76.9088,117.595795,-10.797,872757195200947
-77.0186,117.449394,-11.773,872757205191343
-76.5428,116.961395,-11.1996,872757215191872
-76.5428,116.9126,-12.1756,872757225195452
-77.8116,117.5348,-11.1874,872757235209041
-77.6286,117.1444,-11.9804,872757245208837
-76.506195,117.6446,-11.8706,872757255209243
-76.9332,117.181,-11.7852,872757265198175
-77.0308,116.973595,-12.2732,872757275197767
-76.7258,117.303,-11.3948,872757285208793
-76.7258,117.278595,-11.7852,872757295208467
-76.6282,117.278595,-11.9804,872757305209891
-76.335396,117.1688,-11.0044,872757315209768
-76.7258,117.119995,-11.3948,872757325219329
-76.823395,117.3152,-12.5538,872757335206877
-76.1402,116.9248,-12.2732,872757345224780
-76.042595,116.8638,-11.7852,872757355208259
-75.9328,117.0224,-12.2732,872757365224412
-75.8108,117.449394,-12.749,872757375216314
-75.64,116.9126,-12.8588,872757385210210
-76.6282,117.1688,-12.1756,872757395224085
-76.6282,117.1688,-12.1756,872757405208988
-76.5428,116.7296,-12.187799,872757415207644
-76.0548,116.497795,-12.090199,872757425221600
-76.555,116.5466,-12.382999,872757435207887
-76.640396,116.7296,-12.187799,872757445225749
-75.9816,115.9732,-11.9072,872757455207519
-76.347595,116.754,-11.8828,872757465207478
-75.7864,115.875595,-12.2,872757475208087
-76.7746,116.2416,-11.224,872757485207517
-76.957596,116.485596,-11.407,872757495207638
-76.2744,116.266,-11.3094,872757505224239
-76.0548,116.5466,-11.1142,872757515216345
-75.7864,115.9366,-11.224,872757525207921
-77.0918,115.6926,-11.333799,872757535188877
-76.4696,116.168396,-11.3216,872757545215732
-76.006,115.5096,-10.748199,872757555207268
-76.7014,115.3754,-10.943399,872757565208081
-76.1036,115.3754,-11.333799,872757575207429
-76.018196,115.106995,-11.5412,872757585207103
-76.201195,115.4608,-11.431399,872757595207712
-76.201195,115.473,-11.236199,872757605190418
-76.2134,115.2778,-11.528999,872757615207670
-75.408195,115.411995,-11.236199,872757625213691
-75.725395,114.777596,-11.2484,872757635226874
-75.518,114.9728,-11.1508,872757645210435
-74.725,114.8874,-11.6388,872757655207789
-75.9328,114.7532,-11.4436,872757665207585
-76.042595,114.5092,-10.9678,872757675232771
-75.0544,114.2042,-10.9678,872757685237287
-76.4574,114.192,-11.5534,872757695207827
-75.554596,114.3506,-11.163,872757705224997
-74.847,114.375,-11.3582,872757715207947
-75.6766,113.6064,-11.565599,872757725207418
-75.6522,114.2408,-11.3582,872757735192524
-75.0788,113.545395,-11.565599,872757745200255
-75.0666,113.996796,-11.5534,872757755207456
-75.1764,113.643,-11.2727995,872757765226173
-75.0666,113.9114,-11.467999,872757775208635
-74.3712,113.7406,-11.955999,872757785214412
-74.9812,113.520996,-10.6018,872757795207779
-75.261795,113.9114,-11.370399,872757805209772
-74.798195,113.3136,-11.285,872757815208428
-74.2126,112.972,-11.3826,872757825206189
-75.274,113.7406,-11.0776,872757835205904
-75.090996,113.4844,-11.1874,872757845222423
-74.603,113.057396,-11.1874,872757855208303
-75.395996,113.4234,-10.309,872757865208017
-75.5302,112.5084,-10.711599,872757875200652
-75.0178,112.923195,-10.125999,872757885208057
-75.408195,112.8866,-10.516399,872757895207405
-75.518,112.728,-9.9307995,872757905218675
-74.627396,112.545,-10.711599,872757915207648
-76.030396,112.5694,-9.1622,872757925208664
-75.5424,112.313194,-9.455,872757935208012
-75.7376,112.3864,-9.5526,872757945208052
-75.249596,112.142395,-9.455,872757955208092
-75.945,112.130196,-9.2598,872757965207400
-75.6522,111.983795,-8.783999,872757975207114
-76.0548,112.057,-8.881599,872757985216879
-76.042595,112.142395,-8.967,872757995231282
-76.335396,112.3986,-8.7718,872758005207600
-76.652596,112.0692,-8.1984,872758015219033
-75.8474,112.1058,-8.1984,872758025208250
-76.4452,112.24,-8.3814,872758035207720
-76.677,111.63,-7.9178,872758045207190
-76.042595,112.3376,-8.479,872758055207718
-76.3598,112.0326,-7.5151997,872758065207148
-76.2622,111.812996,-8.1984,872758075208042
-75.8596,112.0448,-7.5151997,872758085207838
-76.8722,111.7154,-7.9178,872758095208041
-77.0552,112.154594,-7.9056,872758105207064
-75.9694,111.825195,-8.296,872758115207958
-77.579796,111.6422,-7.0394,872758125206126
-77.262596,111.8984,-7.4175997,872758135207183
-77.1528,112.1668,-7.5151997,872758145207183
-76.4818,111.6056,-6.9417996,872758155227486
-77.262596,111.9106,-7.2223997,872758165213447
-77.165,111.849594,-6.7465997,872758175207302
-76.7746,111.5568,-7.7226,872758185231472
-77.6652,111.825195,-6.9417996,872758195207504
-77.653,112.154594,-7.3199997,872758205223169
-77.1772,111.6056,-6.3561997,872758215208764
-76.7624,111.995995,-6.0512,872758225227359
-77.445595,112.3864,-6.5392,872758235214785
-77.6652,111.849594,-6.4537997,872758245222800
-77.4578,112.0936,-5.368,872758255210714
-77.5676,111.9228,-5.185,872758265224508
-78.1532,112.2644,-4.9776,872758275241922
-78.1532,112.2644,-4.9776,872758285225320
-78.665596,111.9228,-4.209,872758295225197
-78.9584,112.4108,-3.3184,872758305224627
-78.689995,111.4592,-2.9524,872758315220354
-78.994995,111.227394,-3.7331998,872758325196386
-78.8974,111.361595,-2.9524,872758335223282
-79.1902,111.6178,-2.9524,872758345224380
-78.982796,111.7276,-2.7572,872758355223158
-79.117,110.8248,-2.7694,872758365207777
-79.8856,111.507996,-2.7572,872758375196749
-79.470795,111.8862,-2.6474,872758385225109
-79.8002,111.349396,-2.5742,872758395195608
-79.9954,111.532394,-2.2691998,872758405225636
-79.604996,111.386,-1.8909999,872758415207610
-79.483,111.5934,-3.05,872758425207365
